,__num_present_meta,__pct_present_meta
480,28,0.4827586206896552
481,28,0.4827586206896552
482,28,0.4827586206896552
483,27,0.46551724137931033
484,28,0.4827586206896552
485,28,0.4827586206896552
486,28,0.4827586206896552
487,28,0.4827586206896552
488,27,0.46551724137931033
489,28,0.4827586206896552
490,28,0.4827586206896552
491,28,0.4827586206896552
492,28,0.4827586206896552
493,28,0.4827586206896552
494,28,0.4827586206896552
495,28,0.4827586206896552
496,28,0.4827586206896552
497,28,0.4827586206896552
498,28,0.4827586206896552
499,28,0.4827586206896552
500,28,0.4827586206896552
501,28,0.4827586206896552
502,28,0.4827586206896552
503,28,0.4827586206896552
504,28,0.4827586206896552
505,28,0.4827586206896552
506,28,0.4827586206896552
507,28,0.4827586206896552
508,28,0.4827586206896552
509,28,0.4827586206896552
510,28,0.4827586206896552
511,28,0.4827586206896552
512,28,0.4827586206896552
513,27,0.46551724137931033
514,28,0.4827586206896552
515,28,0.4827586206896552
516,28,0.4827586206896552
517,28,0.4827586206896552
518,28,0.4827586206896552
519,28,0.4827586206896552
520,27,0.46551724137931033
521,28,0.4827586206896552
522,28,0.4827586206896552
523,28,0.4827586206896552
524,27,0.46551724137931033
525,28,0.4827586206896552
526,28,0.4827586206896552
527,28,0.4827586206896552
528,28,0.4827586206896552
529,28,0.4827586206896552
530,28,0.4827586206896552
531,28,0.4827586206896552
532,28,0.4827586206896552
533,28,0.4827586206896552
534,28,0.4827586206896552
535,28,0.4827586206896552
536,28,0.4827586206896552
537,28,0.4827586206896552
538,28,0.4827586206896552
539,28,0.4827586206896552
540,28,0.4827586206896552
541,28,0.4827586206896552
542,27,0.46551724137931033
543,28,0.4827586206896552
544,29,0.5
545,29,0.5
546,29,0.5
547,29,0.5
548,29,0.5
549,30,0.5172413793103449
550,30,0.5172413793103449
551,30,0.5172413793103449
552,30,0.5172413793103449
553,30,0.5172413793103449
554,30,0.5172413793103449
555,30,0.5172413793103449
556,30,0.5172413793103449
557,30,0.5172413793103449
558,29,0.5
559,29,0.5
560,29,0.5
561,29,0.5
562,29,0.5
563,29,0.5
564,29,0.5
565,29,0.5
566,29,0.5
567,29,0.5
568,29,0.5
569,29,0.5
570,29,0.5
571,29,0.5
572,29,0.5
573,29,0.5
574,29,0.5
575,29,0.5
576,29,0.5
577,29,0.5
578,29,0.5
579,29,0.5
580,29,0.5
581,29,0.5
582,29,0.5
583,29,0.5
584,29,0.5
585,29,0.5
586,29,0.5
587,29,0.5
588,29,0.5
589,29,0.5
590,29,0.5
591,29,0.5
592,29,0.5
593,29,0.5
594,29,0.5
595,29,0.5
596,29,0.5
597,29,0.5
598,29,0.5
599,29,0.5
600,29,0.5
601,29,0.5
602,29,0.5
603,29,0.5
604,29,0.5
605,29,0.5
606,29,0.5
607,30,0.5172413793103449
608,29,0.5
609,29,0.5
610,29,0.5
611,29,0.5
612,29,0.5
613,29,0.5
614,29,0.5
615,29,0.5
616,29,0.5
617,29,0.5
618,29,0.5
619,29,0.5
620,29,0.5
621,29,0.5
622,29,0.5
623,29,0.5
624,29,0.5
625,29,0.5
626,29,0.5
627,29,0.5
628,29,0.5
629,29,0.5
630,29,0.5
631,29,0.5
632,29,0.5
633,29,0.5
634,29,0.5
635,29,0.5
636,29,0.5
637,29,0.5
638,29,0.5
639,29,0.5
640,29,0.5
641,29,0.5
642,29,0.5
643,45,0.7758620689655172
644,31,0.5344827586206896
645,30,0.5172413793103449
646,31,0.5344827586206896
647,31,0.5344827586206896
648,30,0.5172413793103449
649,31,0.5344827586206896
650,31,0.5344827586206896
651,31,0.5344827586206896
652,31,0.5344827586206896
653,31,0.5344827586206896
654,31,0.5344827586206896
655,31,0.5344827586206896
656,28,0.4827586206896552
657,28,0.4827586206896552
658,31,0.5344827586206896
659,30,0.5172413793103449
660,29,0.5
661,28,0.4827586206896552
662,29,0.5
663,30,0.5172413793103449
664,31,0.5344827586206896
665,30,0.5172413793103449
666,29,0.5
667,29,0.5
668,29,0.5
669,32,0.5517241379310345
670,30,0.5172413793103449
671,31,0.5344827586206896
672,31,0.5344827586206896
673,30,0.5172413793103449
674,31,0.5344827586206896
675,31,0.5344827586206896
676,30,0.5172413793103449
677,31,0.5344827586206896
678,30,0.5172413793103449
679,31,0.5344827586206896
680,31,0.5344827586206896
681,31,0.5344827586206896
682,31,0.5344827586206896
683,30,0.5172413793103449
684,31,0.5344827586206896
685,30,0.5172413793103449
686,31,0.5344827586206896
687,31,0.5344827586206896
688,31,0.5344827586206896
689,30,0.5172413793103449
690,30,0.5172413793103449
691,31,0.5344827586206896
692,30,0.5172413793103449
693,31,0.5344827586206896
694,31,0.5344827586206896
695,31,0.5344827586206896
696,31,0.5344827586206896
697,31,0.5344827586206896
698,31,0.5344827586206896
699,30,0.5172413793103449
700,31,0.5344827586206896
701,30,0.5172413793103449
702,31,0.5344827586206896
703,30,0.5172413793103449
704,31,0.5344827586206896
705,31,0.5344827586206896
706,31,0.5344827586206896
707,31,0.5344827586206896
708,31,0.5344827586206896
709,31,0.5344827586206896
710,30,0.5172413793103449
711,30,0.5172413793103449
712,31,0.5344827586206896
713,31,0.5344827586206896
714,31,0.5344827586206896
715,31,0.5344827586206896
716,31,0.5344827586206896
717,30,0.5172413793103449
718,31,0.5344827586206896
719,31,0.5344827586206896
720,31,0.5344827586206896
721,31,0.5344827586206896
722,31,0.5344827586206896
723,30,0.5172413793103449
724,31,0.5344827586206896
725,31,0.5344827586206896
726,31,0.5344827586206896
727,31,0.5344827586206896
728,31,0.5344827586206896
729,31,0.5344827586206896
730,31,0.5344827586206896
731,31,0.5344827586206896
732,31,0.5344827586206896
733,31,0.5344827586206896
734,31,0.5344827586206896
735,31,0.5344827586206896
736,31,0.5344827586206896
737,31,0.5344827586206896
738,31,0.5344827586206896
739,31,0.5344827586206896
740,31,0.5344827586206896
741,31,0.5344827586206896
742,31,0.5344827586206896
743,31,0.5344827586206896
744,31,0.5344827586206896
745,31,0.5344827586206896
746,31,0.5344827586206896
747,31,0.5344827586206896
748,31,0.5344827586206896
749,31,0.5344827586206896
750,31,0.5344827586206896
751,31,0.5344827586206896
752,31,0.5344827586206896
753,31,0.5344827586206896
754,31,0.5344827586206896
755,31,0.5344827586206896
756,31,0.5344827586206896
757,31,0.5344827586206896
758,31,0.5344827586206896
759,31,0.5344827586206896
760,31,0.5344827586206896
761,31,0.5344827586206896
762,31,0.5344827586206896
763,31,0.5344827586206896
764,31,0.5344827586206896
765,31,0.5344827586206896
766,31,0.5344827586206896
767,30,0.5172413793103449
768,31,0.5344827586206896
769,31,0.5344827586206896
770,31,0.5344827586206896
771,31,0.5344827586206896
772,31,0.5344827586206896
773,31,0.5344827586206896
774,31,0.5344827586206896
775,31,0.5344827586206896
776,31,0.5344827586206896
777,31,0.5344827586206896
778,31,0.5344827586206896
779,31,0.5344827586206896
780,31,0.5344827586206896
781,31,0.5344827586206896
782,31,0.5344827586206896
783,31,0.5344827586206896
784,31,0.5344827586206896
785,31,0.5344827586206896
786,31,0.5344827586206896
787,31,0.5344827586206896
788,31,0.5344827586206896
789,31,0.5344827586206896
790,31,0.5344827586206896
791,31,0.5344827586206896
792,31,0.5344827586206896
793,31,0.5344827586206896
794,31,0.5344827586206896
795,31,0.5344827586206896
796,31,0.5344827586206896
797,31,0.5344827586206896
798,31,0.5344827586206896
799,31,0.5344827586206896
800,31,0.5344827586206896
801,31,0.5344827586206896
802,31,0.5344827586206896
803,31,0.5344827586206896
804,31,0.5344827586206896
805,31,0.5344827586206896
806,31,0.5344827586206896
807,31,0.5344827586206896
808,31,0.5344827586206896
809,31,0.5344827586206896
810,31,0.5344827586206896
811,31,0.5344827586206896
812,31,0.5344827586206896
813,31,0.5344827586206896
814,31,0.5344827586206896
815,31,0.5344827586206896
816,31,0.5344827586206896
817,31,0.5344827586206896
818,31,0.5344827586206896
819,31,0.5344827586206896
820,31,0.5344827586206896
821,31,0.5344827586206896
822,31,0.5344827586206896
823,31,0.5344827586206896
824,31,0.5344827586206896
825,31,0.5344827586206896
826,31,0.5344827586206896
827,31,0.5344827586206896
828,31,0.5344827586206896
829,31,0.5344827586206896
830,31,0.5344827586206896
831,31,0.5344827586206896
832,31,0.5344827586206896
833,31,0.5344827586206896
834,31,0.5344827586206896
835,31,0.5344827586206896
836,31,0.5344827586206896
837,31,0.5344827586206896
838,31,0.5344827586206896
839,31,0.5344827586206896
840,31,0.5344827586206896
841,31,0.5344827586206896
842,31,0.5344827586206896
843,31,0.5344827586206896
844,31,0.5344827586206896
845,31,0.5344827586206896
846,31,0.5344827586206896
847,31,0.5344827586206896
848,30,0.5172413793103449
849,30,0.5172413793103449
850,31,0.5344827586206896
851,31,0.5344827586206896
852,31,0.5344827586206896
853,31,0.5344827586206896
854,30,0.5172413793103449
855,31,0.5344827586206896
856,31,0.5344827586206896
857,31,0.5344827586206896
858,31,0.5344827586206896
859,31,0.5344827586206896
860,31,0.5344827586206896
861,31,0.5344827586206896
862,31,0.5344827586206896
863,31,0.5344827586206896
864,31,0.5344827586206896
865,31,0.5344827586206896
866,31,0.5344827586206896
867,31,0.5344827586206896
868,31,0.5344827586206896
869,31,0.5344827586206896
870,31,0.5344827586206896
871,31,0.5344827586206896
872,31,0.5344827586206896
873,31,0.5344827586206896
874,31,0.5344827586206896
875,30,0.5172413793103449
876,31,0.5344827586206896
877,31,0.5344827586206896
878,31,0.5344827586206896
879,31,0.5344827586206896
880,31,0.5344827586206896
881,31,0.5344827586206896
882,31,0.5344827586206896
883,31,0.5344827586206896
884,31,0.5344827586206896
885,30,0.5172413793103449
886,31,0.5344827586206896
887,31,0.5344827586206896
888,31,0.5344827586206896
889,31,0.5344827586206896
890,31,0.5344827586206896
891,31,0.5344827586206896
892,31,0.5344827586206896
893,31,0.5344827586206896
894,31,0.5344827586206896
895,31,0.5344827586206896
896,31,0.5344827586206896
897,31,0.5344827586206896
898,30,0.5172413793103449
899,31,0.5344827586206896
900,31,0.5344827586206896
901,31,0.5344827586206896
902,31,0.5344827586206896
903,31,0.5344827586206896
904,31,0.5344827586206896
905,31,0.5344827586206896
906,31,0.5344827586206896
907,30,0.5172413793103449
908,31,0.5344827586206896
909,31,0.5344827586206896
910,31,0.5344827586206896
911,31,0.5344827586206896
912,31,0.5344827586206896
913,31,0.5344827586206896
914,31,0.5344827586206896
915,31,0.5344827586206896
916,31,0.5344827586206896
917,31,0.5344827586206896
918,31,0.5344827586206896
919,31,0.5344827586206896
920,31,0.5344827586206896
921,31,0.5344827586206896
922,31,0.5344827586206896
923,31,0.5344827586206896
924,31,0.5344827586206896
925,31,0.5344827586206896
926,30,0.5172413793103449
927,31,0.5344827586206896
928,31,0.5344827586206896
929,31,0.5344827586206896
930,31,0.5344827586206896
931,31,0.5344827586206896
932,31,0.5344827586206896
933,31,0.5344827586206896
934,31,0.5344827586206896
935,31,0.5344827586206896
936,31,0.5344827586206896
937,31,0.5344827586206896
938,31,0.5344827586206896
939,31,0.5344827586206896
940,31,0.5344827586206896
941,31,0.5344827586206896
942,31,0.5344827586206896
943,31,0.5344827586206896
944,31,0.5344827586206896
945,31,0.5344827586206896
946,31,0.5344827586206896
947,31,0.5344827586206896
948,31,0.5344827586206896
949,31,0.5344827586206896
950,31,0.5344827586206896
951,31,0.5344827586206896
952,31,0.5344827586206896
953,31,0.5344827586206896
954,31,0.5344827586206896
955,30,0.5172413793103449
956,31,0.5344827586206896
957,31,0.5344827586206896
958,31,0.5344827586206896
959,31,0.5344827586206896
960,31,0.5344827586206896
961,30,0.5172413793103449
962,31,0.5344827586206896
963,31,0.5344827586206896
964,31,0.5344827586206896
965,31,0.5344827586206896
966,31,0.5344827586206896
967,31,0.5344827586206896
968,30,0.5172413793103449
969,31,0.5344827586206896
970,31,0.5344827586206896
971,31,0.5344827586206896
972,31,0.5344827586206896
973,31,0.5344827586206896
974,31,0.5344827586206896
975,31,0.5344827586206896
976,31,0.5344827586206896
977,31,0.5344827586206896
978,31,0.5344827586206896
979,31,0.5344827586206896
980,31,0.5344827586206896
981,31,0.5344827586206896
982,31,0.5344827586206896
983,31,0.5344827586206896
984,30,0.5172413793103449
985,30,0.5172413793103449
986,30,0.5172413793103449
987,30,0.5172413793103449
988,31,0.5344827586206896
989,31,0.5344827586206896
990,31,0.5344827586206896
991,31,0.5344827586206896
992,31,0.5344827586206896
993,31,0.5344827586206896
994,31,0.5344827586206896
995,31,0.5344827586206896
996,31,0.5344827586206896
997,31,0.5344827586206896
998,31,0.5344827586206896
999,30,0.5172413793103449
1000,31,0.5344827586206896
1001,31,0.5344827586206896
1002,31,0.5344827586206896
1003,31,0.5344827586206896
1004,31,0.5344827586206896
1005,31,0.5344827586206896
1006,31,0.5344827586206896
1007,31,0.5344827586206896
1008,31,0.5344827586206896
1009,31,0.5344827586206896
1010,31,0.5344827586206896
1011,31,0.5344827586206896
1012,31,0.5344827586206896
1013,31,0.5344827586206896
1014,31,0.5344827586206896
1015,31,0.5344827586206896
1016,31,0.5344827586206896
1017,31,0.5344827586206896
1018,31,0.5344827586206896
1019,31,0.5344827586206896
1020,31,0.5344827586206896
1021,31,0.5344827586206896
1022,31,0.5344827586206896
1023,31,0.5344827586206896
1024,31,0.5344827586206896
1025,31,0.5344827586206896
1026,31,0.5344827586206896
1027,31,0.5344827586206896
1028,31,0.5344827586206896
1029,31,0.5344827586206896
1030,31,0.5344827586206896
1031,31,0.5344827586206896
1032,31,0.5344827586206896
1033,31,0.5344827586206896
1034,31,0.5344827586206896
1035,31,0.5344827586206896
1036,31,0.5344827586206896
1037,31,0.5344827586206896
1038,31,0.5344827586206896
1039,31,0.5344827586206896
1040,31,0.5344827586206896
1041,31,0.5344827586206896
1042,31,0.5344827586206896
1043,31,0.5344827586206896
1044,31,0.5344827586206896
1045,31,0.5344827586206896
1046,31,0.5344827586206896
1047,31,0.5344827586206896
1048,31,0.5344827586206896
1049,31,0.5344827586206896
1050,31,0.5344827586206896
1051,31,0.5344827586206896
1052,31,0.5344827586206896
1053,31,0.5344827586206896
1054,31,0.5344827586206896
1055,31,0.5344827586206896
1056,31,0.5344827586206896
1057,31,0.5344827586206896
1058,31,0.5344827586206896
1059,31,0.5344827586206896
1060,31,0.5344827586206896
1061,31,0.5344827586206896
1062,31,0.5344827586206896
1063,31,0.5344827586206896
1064,31,0.5344827586206896
1065,31,0.5344827586206896
1066,31,0.5344827586206896
1067,31,0.5344827586206896
1068,31,0.5344827586206896
1069,31,0.5344827586206896
1070,31,0.5344827586206896
1071,31,0.5344827586206896
1072,31,0.5344827586206896
1073,31,0.5344827586206896
1074,31,0.5344827586206896
1075,31,0.5344827586206896
1076,31,0.5344827586206896
1077,31,0.5344827586206896
1078,31,0.5344827586206896
1079,31,0.5344827586206896
1080,31,0.5344827586206896
1081,31,0.5344827586206896
1082,31,0.5344827586206896
1083,31,0.5344827586206896
1084,31,0.5344827586206896
1085,31,0.5344827586206896
1086,31,0.5344827586206896
1087,31,0.5344827586206896
1088,31,0.5344827586206896
1089,31,0.5344827586206896
1090,31,0.5344827586206896
1091,31,0.5344827586206896
1092,31,0.5344827586206896
1093,31,0.5344827586206896
1094,31,0.5344827586206896
1095,31,0.5344827586206896
1096,31,0.5344827586206896
1097,31,0.5344827586206896
1098,31,0.5344827586206896
1099,31,0.5344827586206896
1100,31,0.5344827586206896
1101,31,0.5344827586206896
1102,31,0.5344827586206896
1103,31,0.5344827586206896
1104,31,0.5344827586206896
1105,31,0.5344827586206896
1106,31,0.5344827586206896
1107,31,0.5344827586206896
1108,31,0.5344827586206896
1109,31,0.5344827586206896
1110,31,0.5344827586206896
1111,31,0.5344827586206896
1112,31,0.5344827586206896
1113,31,0.5344827586206896
1114,31,0.5344827586206896
1115,31,0.5344827586206896
1116,31,0.5344827586206896
1117,31,0.5344827586206896
1118,31,0.5344827586206896
1119,31,0.5344827586206896
1120,31,0.5344827586206896
1121,31,0.5344827586206896
1122,31,0.5344827586206896
1123,31,0.5344827586206896
1124,31,0.5344827586206896
1125,31,0.5344827586206896
1126,31,0.5344827586206896
1127,31,0.5344827586206896
1128,31,0.5344827586206896
1129,31,0.5344827586206896
1130,31,0.5344827586206896
1131,31,0.5344827586206896
1132,31,0.5344827586206896
1133,31,0.5344827586206896
1134,31,0.5344827586206896
1135,31,0.5344827586206896
1136,31,0.5344827586206896
1137,31,0.5344827586206896
1138,31,0.5344827586206896
1139,31,0.5344827586206896
1140,31,0.5344827586206896
1141,31,0.5344827586206896
1142,31,0.5344827586206896
1143,31,0.5344827586206896
1144,31,0.5344827586206896
1145,31,0.5344827586206896
1146,31,0.5344827586206896
1147,31,0.5344827586206896
1148,31,0.5344827586206896
1149,31,0.5344827586206896
1150,31,0.5344827586206896
1151,31,0.5344827586206896
1152,30,0.5172413793103449
1153,31,0.5344827586206896
1154,31,0.5344827586206896
1155,31,0.5344827586206896
1156,31,0.5344827586206896
1157,31,0.5344827586206896
1158,31,0.5344827586206896
1159,31,0.5344827586206896
1160,31,0.5344827586206896
1161,31,0.5344827586206896
1162,31,0.5344827586206896
1163,31,0.5344827586206896
1164,31,0.5344827586206896
1165,31,0.5344827586206896
1166,31,0.5344827586206896
